Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2012-05-18,37.89720153808594,44.60826810447062,37.669204177108526,41.68394755021293,573576400
2012-05-21,33.7337646484375,36.340871326058476,32.712732099058826,36.212001928669224,168192700
2012-05-22,30.73014259338379,33.29759659357449,30.670665427450363,32.32612802343342,101786600
2012-05-23,31.721437454223633,32.21708491444588,31.087009310177564,31.09692248627141,73600000
2012-05-24,32.74246597290039,32.92089933908701,31.493436191083646,32.66316435542276,50237200
2012-05-25,31.632219314575195,32.663166892282185,30.839184170758223,32.61360290482297,37149800
2012-05-29,28.58894157409668,31.414132072047494,28.40059503670136,31.205959185295878,78063400
2012-05-30,27.944602966308594,29.292762706291445,27.617475734234347,28.450163577831507,57267900
2012-05-31,29.342327117919922,29.411717452961017,26.596440006399085,28.30146642006899,111639200
2012-06-01,27.478694915771484,28.89624697524988,27.15156766287224,28.638510065276986,41855500
2012-06-04,26.66583251953125,27.409303696975865,26.209837771589473,26.963222124956083,35230300
2012-06-05,25.644798278808594,27.51834491670046,25.52584206637735,26.46757291832805,42473400
2012-06-06,26.576614379882812,26.933481130663242,25.2978450074944,25.84305641830239,61489200
2012-06-07,26.080970764160156,27.11191846553431,25.92236371637108,26.76496483946627,26159500
2012-06-08,26.864089965820312,27.51834439492468,26.209835536715946,26.31887668107013,38034000
2012-06-11,26.774873733520508,27.825645729733164,26.606353535857124,26.943393931183895,28219600
2012-06-12,27.161479949951172,27.528259895798563,26.725309663448996,27.240783466520206,15816800
2012-06-13,27.032609939575195,27.855384556765756,26.864089746138824,27.41921431068136,17102800
2012-06-14,28.043733596801758,28.073471233691304,27.14165349933787,27.409303575813585,16855000
2012-06-15,29.748760223388672,29.83797691579072,28.103210838020853,28.2618178710145,43563800
2012-06-18,31.136571884155273,31.800741417028814,29.153982133412523,29.69919355856881,42978900
2012-06-19,31.632219314575195,31.89986938464277,30.432753423208908,31.265441269589193,30849000
2012-06-20,31.324918746948242,31.652045983397677,30.878835292360403,31.642132807657397,15553600
2012-06-21,31.56282615661621,32.21708056451289,31.23569895266787,31.394305967264355,21875300
2012-06-22,32.76229476928711,33.15881423075548,31.780914963462138,32.127866656129584,74834000
2012-06-25,31.780914306640625,32.73255645670916,31.275351814642505,32.57394943169774,24352900
2012-06-26,32.811859130859375,33.148899542504914,32.217083713362484,32.40542837988886,24858700
2012-06-27,31.949426651000977,32.613596044002726,31.62229948665008,32.17742397054216,28568000
2012-06-28,31.087007522583008,31.909780292865264,30.63101090221229,31.681782928052353,17713300
2012-06-29,30.829275131225586,31.711527083429512,30.49223467719922,31.64213673537912,19526900
2012-07-02,30.50214385986328,31.45378603549847,30.28405777655485,30.977964947680874,14122000
2012-07-03,30.928403854370117,31.166314420542797,30.531884353337208,30.64092740519577,8763600
2012-07-05,31.196048736572266,31.354655763792447,30.749967181544847,31.04735488489646,10032100
2012-07-06,31.453784942626953,31.622305141716847,30.98787704667012,31.16631042108823,10945600
2012-07-09,31.889955520629883,32.593777782450964,31.71152402460221,31.82056517927273,17785200
2012-07-10,31.196048736572266,32.19725677761522,30.88874785767628,32.14769279063826,14269500
2012-07-11,30.70039939880371,31.28526348441552,30.284055505499456,31.205959975726365,13030300
2012-07-12,30.541793823242188,31.12665793646426,30.33362281213512,30.432752675362483,11300700
2012-07-13,30.452577590942383,30.79953117205568,30.293970563704004,30.769793536164048,8108300
2012-07-16,28.004079818725586,30.234493255615234,27.96442711673444,30.234493255615234,24672100
2012-07-17,27.845470428466797,28.341117816811533,26.91365280897017,28.232074786337375,30438600
2012-07-18,28.856599807739258,29.035033221096224,27.90495556675052,28.06356262512443,16841800
2012-07-19,28.7475528717041,29.243200335009345,28.38077291693041,29.1539836403548,13685100
2012-07-20,28.509639739990234,29.21345816672692,28.46998703895134,28.747550273989038,11869100
2012-07-23,28.49972915649414,28.74755288828974,27.766171137268564,27.875214184297036,12390700
2012-07-24,28.20233917236328,29.193634020028146,27.855385597531605,28.569117207182153,11539800
2012-07-25,29.084592819213867,29.2332866776086,27.835561005357107,28.14286189813889,17230200
2012-07-26,26.61626434326172,27.9842502626136,26.497308141657577,27.508429237686396,64597400
2012-07-27,23.503599166870117,24.32637567881242,22.086049168995736,22.9881272997998,123102300
2012-07-30,22.948474884033203,23.830728566428334,22.829520563521502,23.79107586576121,29285900
2012-07-31,21.521007537841797,23.166558518200315,21.42187957809573,23.166558518200315,56179400
2012-08-01,20.69823455810547,21.392141673264646,20.658583749357824,21.31283816502458,44604400
2012-08-02,19.865550994873047,20.658586170204405,19.647464903598173,20.589195828706035,56374500
2012-08-03,20.906410217285156,21.96709548947659,19.726768721609577,20.182765372429603,80647000
2012-08-06,21.729185104370117,21.957182486203088,21.114581411227928,21.20379810685736,27778900
2012-08-07,20.539630889892578,22.254572607605475,20.321546679367597,22.006748867613187,36782900
2012-08-08,20.539630889892578,20.965888025198527,20.043983409908,20.52971771340348,29537400
2012-08-09,20.827104568481445,20.985711589742312,20.43058701532928,20.569367686246327,15610700
2012-08-10,21.620141983032227,21.630055159262504,20.946061125333756,21.223624387546373,25794700
2012-08-13,21.411970138549805,22.254571178566422,21.21371040298885,21.957181575224986,24973100
2012-08-14,20.202592849731445,21.411974054490702,20.073725321570286,21.223627460336417,39308800
2012-08-15,21.015451431274414,21.223622440780325,20.222414422300083,20.460324957768922,47861100
2012-08-16,19.69702911376953,20.301717674662108,19.518595741762105,20.262066864629816,157565300
2012-08-17,18.884166717529297,19.905201125128816,18.834602729801478,19.835810786011894,129293400
2012-08-20,19.835811614990234,19.954765946806315,18.586779786451306,18.88416750673652,101186600
2012-08-21,18.993207931518555,19.806069352792615,18.923817599079758,19.40955181689609,70640600
2012-08-22,19.270774841308594,19.35999154030848,18.79495181639416,19.19147131894704,49892200
2012-08-23,19.270774841308594,19.558249400839806,19.19147131894704,19.33025201039348,32813700
2012-08-24,19.241029739379883,19.50867975887072,19.08242274058781,19.350072760078646,29622200
2012-08-27,18.98329734802246,19.359990476601816,18.93373335829913,19.320337772227145,20704000
2012-08-28,19.17164421081543,19.21129502506246,18.78503979086797,18.933733653098145,25417000
2012-08-29,18.933731079101562,19.21129241333206,18.90399155440053,19.15181525467478,16124700
2012-08-30,18.9238224029541,19.28068922122516,18.8940828711831,19.10225581208963,30647500
2012-08-31,17.90278434753418,18.537214333198794,17.873046712300358,18.517387982546335,58764200
2012-09-04,17.57565689086914,18.1109570068931,17.397223518861157,17.922610459690798,46622400
2012-09-05,18.41826057434082,18.586780795853027,18.021742962178312,18.11095966125802,60781800
2012-09-06,18.79494857788086,19.092338153553023,18.557038051790002,18.576864401650436,46066500
2012-09-07,18.814777374267578,19.250947674189383,18.616519522117695,18.933733598153538,36371700
2012-09-10,18.646257400512695,19.03286371506938,18.38852048772326,18.89408113695503,24797800
2012-09-11,19.260860443115234,19.409554301769603,18.685909469772017,18.75529981109439,50508200
2012-09-12,20.747800827026367,20.97579818120923,20.103459573979453,20.57928063246842,121584000
2012-09-13,20.529714584350586,21.29301204096706,20.43058661605841,20.777538286570625,65041600
2012-09-14,21.80848503112793,21.887788537429515,20.718060401422587,20.946057745696553,72819800
2012-09-17,21.332666397094727,22.551958652901376,21.312840045599103,22.47265513766383,50667600
2012-09-18,21.67962074279785,21.788661898343904,21.183973282558483,21.41197066048979,36760500
2012-09-19,23.087257385253906,23.16656089563595,21.580488797250222,21.79857297811464,78782800
2012-09-20,22.39335060119629,23.037691869459838,22.343786615462502,22.819607685188366,57248900
2012-09-21,22.66100311279297,23.037694361046537,22.40326619946366,22.770044271349363,51218100
2012-09-24,20.60902214050293,21.788661725160036,20.18276502556591,21.590403877087116,79106500
2012-09-25,20.10346031188965,21.025362937521738,20.0439812593367,21.01545165284113,46291700
