Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2010-01-04,17.20524787902832,17.25954223069631,17.163019194541075,17.241443729925198,13870400
2010-01-05,16.997127532958984,17.19017485115478,16.93378447497779,17.147944995188062,23172400
2010-01-06,16.991090774536133,17.024269639778773,16.885517892105838,16.99712245865619,19264600
2010-01-07,16.94886589050293,17.003160268634907,16.816146938761378,16.991095746219067,13234600
2010-01-08,16.635162353515625,16.78296278490559,16.51450795386838,16.72866842012889,28712400
2010-01-11,16.972993850708008,17.02728821800888,16.529590234632778,16.635163126893666,28642400
2010-01-12,17.156986236572266,17.19318208720674,16.90964581438688,16.918694489384166,23269800
2010-01-13,17.20223045349121,17.32288482096798,17.099674586329552,17.150953095233046,15157400
2010-01-14,17.232397079467773,17.26859293461724,17.12380836337389,17.205249900444304,12392600
2010-01-15,16.97902488708496,17.298757071041063,16.9036161794507,17.178103829213583,27460800
2010-01-19,17.018238067626953,17.03935356619607,16.867420639233323,16.957912016786032,14615400
2010-01-20,16.74073028564453,17.009185055671427,16.6773872580159,16.939809194366923,18810200
2010-01-21,16.39988899230957,16.764868091382574,16.3455946189151,16.755818262052955,27396800
2010-01-22,16.36067771911621,16.547691037642526,16.28225199961928,16.393856592054004,23551400
2010-01-25,16.393850326538086,16.451161672877387,16.25208275810678,16.436080163552194,16853200
2010-01-26,16.330516815185547,16.439105586650278,16.249075236586997,16.309402459694745,15515000
2010-01-27,16.442108154296875,16.487353822756862,16.197784766419357,16.288274952694184,20414800
2010-01-28,16.342573165893555,16.54165208311498,16.327491656382694,16.502439237870412,20905200
2010-01-29,16.363691329956055,16.571818971348854,16.25811958808558,16.421001539736356,22146800
2010-02-01,16.40289878845215,16.457193138023612,16.2882772559518,16.44211047930741,14517600
2010-02-02,16.604995727539062,16.653257250145884,16.333525094367733,16.448145491405523,16888600
2010-02-03,16.550697326660156,16.577844498408503,16.448141472349203,16.56577883304364,15899400
2010-02-04,16.116352081298828,16.493395689506933,16.10730340290848,16.454182832072473,21342800
2010-02-05,16.0137939453125,16.116349838498948,15.84487801810964,16.059039632259257,29285000
2010-02-08,15.881072998046875,16.068086255608385,15.85694166125418,16.068086255608385,16721200
2010-02-09,16.291297912597656,16.583884088364258,16.098251790681992,16.194774851639824,31495000
2010-02-10,16.224933624267578,16.469257037547326,16.03791924912461,16.469257037547326,18717600
2010-02-11,16.354637145996094,16.387817153883127,16.068083892279795,16.167622765295594,26327200
2010-02-12,16.282249450683594,16.408936689020816,16.173660718007593,16.264150945022372,24640000
2010-02-16,16.535619735717773,16.535619735717773,16.267164946331174,16.442112532966465,19339400
2010-02-17,16.689451217651367,16.755810080005205,16.51751835209506,16.53260101006413,17064600
2010-02-18,16.864404678344727,16.867420520607297,16.63516269508273,16.63516269508273,17264600
2010-02-19,16.807090759277344,16.861385113180962,16.644207697566486,16.831220943987063,18944800
2010-02-22,16.70453453063965,16.849319087760115,16.671354520553535,16.83122058662804,13487600
2010-02-23,16.53864288330078,16.77090075446144,16.526577210588417,16.71359053504653,14835600
2010-02-24,16.6381778717041,16.644210706633544,16.496409127476237,16.589916342914176,14470600
2010-02-25,16.022842407226562,16.161595308364948,15.869009144835971,16.028875242114804,63648600
2010-02-26,15.902186393737793,16.013790943132317,15.754384841313636,16.013790943132317,63095400
2010-03-01,16.068082809448242,16.098245823324508,15.923298271680764,16.053001302510108,39449800
2010-03-02,16.077136993408203,16.194774398745423,16.031892457087682,16.101268333295643,24506200
2010-03-03,16.267168045043945,16.324478254046596,16.040941900694897,16.077137761609958,26574200
2010-03-04,16.430051803588867,16.60198358813291,16.3848061126475,16.4994276858921,28983200
2010-03-05,16.499420166015625,16.574828849452036,16.3968643105163,16.49640317431686,24238600
2010-03-08,16.427030563354492,16.550700782554507,16.384801876405035,16.505456253956698,18915600
2010-03-09,16.342573165893555,16.466243384915266,16.273197301627267,16.390834686715554,23070000
2010-03-10,16.348609924316406,16.39988729909156,16.30034839190921,16.366707279815547,21574800
2010-03-11,16.29994773864746,16.354686463476387,16.11748609592626,16.354686463476387,29130600
2010-03-12,16.223926544189453,16.351650659014616,16.196557173874286,16.32732181426195,22334400
2010-03-15,16.315155029296875,16.372934283014423,16.23000525111064,16.339482708733716,23874000
2010-03-16,16.33036994934082,16.38206702476253,16.290836141035992,16.360779857228458,22287800
2010-03-17,16.37293243408203,16.41854842296138,16.29994708388763,16.36685022489393,26074400
2010-03-18,16.406387329101562,16.433756695962618,16.342525859780103,16.391182383081645,23496200
2010-03-19,16.649667739868164,16.74394024880329,16.299948227425695,16.649667739868164,43610800
2010-03-22,16.585817337036133,16.680088748760646,16.543243001410396,16.570612382893177,18127400
2010-03-23,16.816930770874023,16.829095194680093,16.54627872153715,16.637509579956063,19081200
2010-03-24,16.61013412475586,16.835171242519383,16.60709359994926,16.792596934849687,17052600
2010-03-25,16.664880752563477,16.7804404710699,16.619265898461272,16.698332341609817,16638800
2010-03-26,16.619264602661133,16.716577675901142,16.57364859205217,16.66183892719572,16276800
2010-03-29,16.65574836730957,16.713527613067285,16.625337322124388,16.664871100833746,13853600
2010-03-30,16.6861572265625,16.740895944467724,16.60709083406756,16.695281119588493,13631600
2010-03-31,16.725692749023438,16.81388304375154,16.573640996759586,16.661831291487694,22922000
2010-04-01,16.816930770874023,16.856464568212097,16.765233709793183,16.835177406583128,14346000
2010-04-05,16.68311882019043,16.895991510172486,16.61925736121466,16.895991510172486,19191800
2010-04-06,16.509780883789062,16.677037592888208,16.48849372954351,16.677037592888208,17604200
2010-04-07,16.366849899291992,16.51281943671409,16.287783501545228,16.51281943671409,24060800
2010-04-08,16.348608016967773,16.35469022780012,16.251294963776417,16.35469022780012,19466800
2010-04-09,16.60101318359375,16.607095393926862,16.375976041520644,16.394222672519977,20640600
2010-04-12,16.652711868286133,16.683122922941088,16.57668597174343,16.619261448260364,16930400
2010-04-13,16.73177719116211,16.75002382149138,16.619259204289023,16.628381939422177,15055000
2010-04-14,16.710491180419922,16.743942758283417,16.619260342650506,16.734818862462344,13865200
2010-04-15,16.50066375732422,16.655757270515803,16.461131117545747,16.652715584339994,20351000
2010-04-16,16.716569900512695,16.768266939097867,16.473286170508043,16.491532798277234,35075600
2010-04-19,16.823015213012695,16.823015213012695,16.701373278952474,16.719619917080546,26468600
2010-04-20,16.56452178955078,16.81388662355005,16.518905790134525,16.792599466505948,32508800
2010-04-21,16.479372024536133,16.597973391172932,16.421592763915427,16.5949317058406,19263200
2010-04-22,16.515859603881836,16.57667936883948,16.42158711209724,16.464161411592652,20295600
2010-04-23,16.385101318359375,16.561480792636846,16.34252700250147,16.561480792636846,21675400
