Price,Close,High,Low,Open,Volume
Ticker,LQD,LQD,LQD,LQD,LQD
Date,,,,,
2010-01-04,57.2309684753418,57.26923161234789,57.034185436347826,57.26923161234789,2017600
2010-01-05,57.5042839050293,57.64093857606821,57.31843555419377,57.384031297625505,1143800
2010-01-06,57.33481216430664,57.64091717928685,57.29654903743411,57.60812140492985,1005500
2010-01-07,57.40585708618164,57.51518325802887,57.323867670255005,57.3785286709951,1264100
2010-01-08,57.5316047668457,57.531604766845696,57.37855223377485,57.47147639022947,704600
2010-01-11,57.59171676635742,57.60264729973904,57.394933802547854,57.394933802547854,817500
2010-01-12,57.701053619384766,57.750251458172094,57.56986633323296,57.624527354932155,1343100
2010-01-13,57.46052932739258,57.70650594617219,57.394933616213166,57.69010806096922,1090700
2010-01-14,57.66828155517578,57.668281555175774,57.41137006013517,57.6464163034308,873200
2010-01-15,57.64643478393555,57.832287398164034,57.6300368824625,57.78855688065478,834300
2010-01-19,57.69561767578125,57.70654821713417,57.40590620029623,57.542560904246095,822100
2010-01-20,57.65734100341797,57.8541198942153,57.63000840088992,57.77759361158033,1112000
2010-01-21,57.81036376953125,58.089136153845985,57.77756382933086,57.80489641776994,1333400
2010-01-22,57.72288513183594,57.83221128171836,57.66822414207782,57.82127658154702,1003800
2010-01-25,57.717464447021484,57.739329694676286,57.630007626771835,57.69560336973625,765100
2010-01-26,57.56440734863281,57.777588283509864,57.52614421084383,57.77212509980375,887200
2010-01-27,57.3567008972168,57.63547760454203,57.22004622093166,57.63547760454203,1496100
2010-01-28,57.274658203125,57.53156944176248,57.263727673346594,57.378517002667685,1158800
2010-01-29,57.640892028808594,57.64635937893854,57.340254497521215,57.38944813759204,1218600
2010-02-01,57.38398361206055,57.685919577594156,57.32359641895383,57.66945110462317,1202800
2010-02-02,57.565181732177734,57.68046530447314,57.44989815988234,57.44989815988234,1950500
2010-02-03,57.504764556884766,57.58711111945126,57.37849926917345,57.54868328202958,1478800
2010-02-04,57.4992790222168,57.581625592449576,57.389486387453466,57.5596662278328,1116700
2010-02-05,57.3236083984375,57.48830153920424,57.21381576347337,57.438891921646,2204600
2010-02-08,57.37849807739258,57.46633552585778,57.26321456752205,57.38398896500167,1736500
2010-02-09,57.24676513671875,57.47733223316024,57.24676513671876,57.41694501433202,969800
2010-02-10,56.80204391479492,57.268668541111005,56.75263433480147,57.20828138129532,1178000
2010-02-11,56.93385314941406,56.96679011036724,56.73073211745239,56.8734659287855,1045500
2010-02-12,56.99970626831055,57.08205282291052,56.91735971371058,56.99970626831055,707100
2010-02-16,57.22477722167969,57.22477722167968,56.81853956083406,56.87892674953915,1029500
