Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2010-01-04,28.152381896972656,28.244363782991172,27.3771235442818,27.4559651608691,35460500
2010-01-05,28.697696685791016,28.802816352886385,28.106396991972986,28.112968380932386,41208300
2010-01-06,28.85536766052246,28.96705868842631,28.45460075377903,28.54658012602342,27729000
2010-01-07,29.42696189880371,29.643770089371625,28.651703508287653,28.769963432688424,44864700
2010-01-08,29.35468864440918,29.3678289131287,28.96049060782356,29.15101823863161,33110100
2010-01-11,29.256141662597656,29.689760561373795,29.111603700505825,29.643770868037713,31878700
2010-01-12,28.572856903076172,29.006475676779175,28.211505836449007,28.901356050010254,47109600
2010-01-13,29.07217025756836,29.256128950983726,28.165512042701188,28.612271017780706,39622000
2010-01-14,29.361257553100586,29.426958896759622,28.97362839738724,29.03932974104628,37938300
2010-01-15,28.697696685791016,29.190445595222524,28.474317079932046,29.10503508250424,69738500
2010-01-19,28.434886932373047,28.743676949602982,28.185229371367733,28.51372853650605,41731500
2010-01-20,28.513734817504883,28.697693588504823,28.060404265754624,28.2575033070046,39934400
2010-01-21,26.634721755981445,28.34948836845653,26.490181273320538,28.277218127126076,137547700
2010-01-22,25.72804832458496,27.068325197450005,25.50466884577412,26.706976703969,106634900
2010-01-25,25.76089859008789,26.2076575625919,25.517809960011927,26.12224709560605,56572200
2010-01-26,25.255016326904297,26.174815043265223,25.149896688427326,25.622936314698645,52975300
2010-01-27,25.839752197265625,25.94487185697194,25.01193268410931,25.195891462032765,66314300
2010-01-28,25.93829345703125,26.306213419675203,25.438975834960612,26.069693622707643,65047400
2010-01-29,25.583524703979492,26.18139333258588,25.491545300540164,26.049995616958718,53649000
2010-02-01,26.036834716796875,26.233933640339302,25.59007582010136,25.68862402874818,37408200
2010-02-02,26.64128303527832,26.726693523951795,26.082835430970636,26.14853426456571,45968500
2010-02-03,26.4704647064209,27.002631777650222,26.39162309818333,26.660994833620222,37373300
2010-02-04,25.195878982543945,26.227365915721155,25.19587898254394,26.14195795755937,57211800
2010-02-05,25.16302490234375,25.544084975684736,24.328637075156212,25.386404340380164,75224100
2010-02-08,24.76884651184082,25.15647576716375,24.519186354280976,25.15647576716375,58321000
2010-02-09,25.2221622467041,25.425832605082782,24.86081371288659,25.090762096338803,45173500
2010-02-10,25.537517547607422,25.951427086431895,25.307569196176637,25.386408272917325,39331800
2010-02-11,25.636079788208008,25.866028242925008,25.20246091199153,25.517819866853497,33830600
2010-02-12,25.590085983276367,25.741195301547343,25.202456860320456,25.406124742827092,38051100
2010-02-16,26.325927734375,26.371917425450757,25.458689979446138,25.83975028407407,46425300
2010-02-17,26.30621910095215,26.575588370951277,26.122257826775748,26.450757058786888,34644100
2010-02-18,26.549297332763672,26.614996150687166,26.128818883055096,26.24050737477489,31809500
2010-02-19,26.29964256286621,26.73983275081407,26.21423458376792,26.352203632695705,40290200
