Price,Close,High,Low,Open,Volume
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL
Date,,,,,
2010-01-04,19.878210067749023,20.15018569561455,19.72622332847323,19.72622332847323,26795000
2010-01-05,19.854211807250977,19.878210195419655,19.478246213724052,19.774218705763555,28669900
2010-01-06,19.566234588623047,19.934202195076807,19.502240421292996,19.814213322050627,24560700
2010-01-07,19.502246856689453,19.686231483498656,19.262269031448653,19.566241045136454,30469700
2010-01-08,19.742225646972656,19.79822036955575,19.398256321685935,19.422254713825158,23542400
2010-01-11,19.750228881835938,19.838219951662612,19.49425208644551,19.750228881835938,19002400
2010-01-12,19.6462345123291,19.686231834410066,19.446252479149777,19.6462345123291,26204600
2010-01-13,19.83821678161621,19.99020355174583,19.638234751455798,19.702228940077458,24912300
2010-01-14,20.311126708984375,20.50349710093208,20.07867819653258,20.142801660515147,44685200
2010-01-15,20.230968475341797,20.551585739447113,20.03058249417301,20.415323211099388,42296200
2010-01-19,20.30310821533203,20.439370748139243,20.134784719476876,20.295092592364103,22732200
2010-01-20,20.086692810058594,20.14280064711752,19.645844208460815,20.07867718636105,39971500
2010-01-21,19.902341842651367,20.471439002992383,19.709971423737613,20.19089823543409,41756100
2010-01-22,19.357290267944336,20.078679673000977,19.325229298007464,19.990510859056513,33681500
2010-01-25,19.261093139648438,19.45346341900387,19.092768189698006,19.42941656077579,26366600
2010-01-26,19.140871047973633,19.341257058449514,18.9965944046431,19.18094916736317,28746000
2010-01-27,19.12483787536621,19.277130115072822,18.868344072888068,19.15689883626415,28819300
2010-01-28,18.812238693237305,19.381335775527262,18.66796204545752,19.301181063100284,41245700
2010-01-29,18.483606338500977,19.100795656427426,18.41948287227641,18.95651747521615,49957800
2010-02-01,18.611848831176758,18.74009573303316,18.323294066411684,18.724066016918858,29572800
2010-02-02,19.044687271118164,19.116826359665218,18.627883988140525,18.70002307668758,32150600
2010-02-03,19.03666877746582,19.10880785513896,18.8523140362228,19.03666877746582,23101100
2010-02-04,18.523677825927734,19.06071223652212,18.515662204417552,18.92444972849598,33254900
2010-02-05,18.876365661621094,18.97255164015422,18.491624805137118,18.71605773583157,45919600
2010-02-08,18.531696319580078,18.956513623695866,18.515665074075105,18.868344831065944,32929200
2010-02-09,18.844295501708984,19.012618971056703,18.635893923833105,18.812233014886456,34084100
2010-02-10,18.523677825927734,18.92444972849598,18.371384074881227,18.844295042217635,40139200
2010-02-11,18.71605682373047,18.844303769641858,18.299253485106362,18.48360827875096,28159000
2010-02-12,18.764141082763672,18.83628015032612,18.41146136677208,18.52367854343786,33657700
2010-02-16,19.08476448059082,19.116826978237633,18.788194021477985,18.988580045298452,21582200
2010-02-17,19.38134002685547,19.461494756864514,19.188969592128345,19.196985218011683,26147200
2010-02-18,19.65385627746582,19.69393285988121,19.285145298185036,19.325223409424044,31679100
2010-02-19,19.493547439575195,19.66988807634969,19.381331782590454,19.565686513015002,25941000
2010-02-22,19.88630485534668,20.022567387204223,19.58973445171916,19.70996573775258,37081800
2010-02-23,19.621803283691406,19.95043631076249,19.541648551249207,19.886312830573605,25098300
2010-02-24,19.854246139526367,19.90233835361782,19.605766387602024,19.742028934881077,24530400
2010-02-25,19.934398651123047,19.95844399110581,19.405378239145975,19.597750131950594,29145200
2010-02-26,19.758060455322266,20.006538681853467,19.669891649741224,20.006538681853467,21048700
2010-03-01,19.8302001953125,19.966462748963078,19.66989229790381,19.71798451424402,19744300
2010-03-02,19.701948165893555,19.998520069007476,19.653855962002293,19.870273172748377,23535000
2010-03-03,19.637834548950195,19.790128387808792,19.557679816454915,19.64585017508216,20726400
2010-03-04,19.846227645874023,19.92638234365175,19.461486931129382,19.61377917520099,20925500
2010-03-05,19.998519897460938,20.038596478889282,19.910349583730277,19.926380827831046,19312900
2010-03-08,19.79814338684082,20.01455917025151,19.782112135084677,20.01455917025151,16843600
2010-03-09,19.942401885986328,20.118742436897108,19.685908207013835,19.71797068129686,21835800
2010-03-10,19.934398651123047,20.054629937508118,19.782104872995955,19.870275196462757,23095900
2010-03-11,20.15081214904785,20.238982462862083,19.87828711437075,19.87828711437075,24214600
2010-03-12,20.07867431640625,20.19089150330819,19.822180510042415,20.13478367426906,35344700
2010-03-15,20.263032913208008,20.34318609031835,19.94241408947121,19.974476583374432,22025300
2010-03-16,20.206926345825195,20.367235779882872,19.958448098977456,20.343188906127,25478300
2010-03-17,20.41532325744629,20.599679522446117,20.150813822855948,20.222952898546378,30309400
2010-03-18,20.34318733215332,20.519528001737918,20.255018526184973,20.383265451978886,29185800
2010-03-19,20.190900802612305,20.623733917994898,19.998530359239552,20.47945570325924,45881000
2010-03-22,20.48746109008789,20.599678272588662,20.166843844707724,20.190890711420092,24945500
2010-03-23,20.83212661743164,20.840142240213645,20.471432765183714,20.575632803702344,25834200
2010-03-24,20.64777183532715,20.840142195208692,20.599679627562693,20.824110949679298,28837000
2010-03-25,20.872201919555664,21.04052538883102,20.615706611556252,20.800062853059504,54350900
2010-03-26,20.5916690826416,20.840147334326282,20.335175206215595,20.599684707382927,58562200
2010-03-29,20.4954833984375,20.719916307830758,20.367236458448243,20.55960686843213,28975300
2010-03-30,20.47142791748047,20.503488872192627,20.214932635666397,20.42333419217719,29819400
2010-03-31,20.60770034790039,20.671825350637324,20.279067352994666,20.303114229021016,27196400
2010-04-01,20.407318115234375,20.80007618628903,20.190902305842922,20.663813587652076,26562700
2010-04-05,20.50349235534668,20.631739253628748,20.31913763016916,20.447384528451227,19390200
2010-04-06,20.703876495361328,20.792046803447274,20.279057726829528,20.335167077590075,26937600
2010-04-07,20.76800537109375,20.832128831340718,20.639758450599818,20.647774074233674,29833200
2010-04-08,20.703876495361328,20.904262447321397,20.615706187275382,20.743953074223946,28266100
2010-04-09,20.94434928894043,20.952364914405315,20.559608439571253,20.67983976389609,19663700
2010-04-12,21.040712356567383,21.104958743370066,20.75963383989763,20.928280030846672,24773300
2010-04-13,21.16118049621582,21.386042151686155,20.880101895122753,20.888132887354573,33933000
2010-04-14,21.185264587402344,21.28163492897729,21.040711372671844,21.153142161380437,27920000
2010-04-15,21.040712356567383,21.20132755769675,20.992526417649355,21.11298973318974,23828200
2010-04-16,20.839941024780273,21.17723491930953,20.807817067322915,20.952371812371826,42289300
2010-04-19,21.032682418823242,21.121020247749,20.775696858757833,20.864034687683592,27078800
2010-04-20,21.000558853149414,21.209360007570698,20.896159041816166,21.185267036453123,23703400
2010-04-21,21.11299705505371,21.145119493717583,20.864040879571412,20.97647324428301,24276800
2010-04-22,21.072834014892578,21.129049409823622,20.767664071657787,20.99252565138196,27275800
2010-04-23,21.265575408935547,21.29769937042642,21.00858984402771,21.01662083440043,27478900
2010-04-26,21.257543563842773,21.369975892785384,21.080866378011144,21.281636533992202,20080500
2010-04-27,20.864032745361328,21.297696986416113,20.79978636132595,21.15314223939785,26235700
2010-04-28,20.76766586303711,20.96843602325439,20.70341947303777,20.896158643035786,31820300
2010-04-29,20.856002807617188,20.99252657204634,20.64720166603409,20.872064787374665,18620100
2010-04-30,20.775699615478516,20.960407819815053,20.63114483582211,20.936314845953998,25567400
2010-05-03,20.888132095336914,21.00056291880903,20.647206932782982,20.920254531291054,19357000
2010-05-04,20.052919387817383,20.615076346433245,19.844118275524476,20.542798979418222,48382700
2010-05-05,20.028831481933594,20.17338624143086,19.779875382019526,19.95655410218496,33663600
2010-05-06,19.201658248901367,20.052923310337434,17.82839107050228,19.964585480292936,56242000
2010-05-07,18.800113677978516,19.474701395240608,18.55919014970824,19.20968490144153,63592900
2010-05-10,19.587129592895508,20.18140887859964,19.265897753562765,19.298021703373156,38947200
2010-05-11,19.42652130126953,19.763815234652117,19.362274910708788,19.474705711251392,29469800
2010-05-12,19.75579261779785,19.836101022975956,19.42652953514751,19.44258999077879,27116300
2010-05-13,19.4666748046875,19.71562937771177,19.43455237514636,19.611229567009588,22780300
2010-05-14,19.09725570678711,19.370303211700094,18.904516561864046,19.354241233351196,28736600
2010-05-17,19.06514549255371,19.18560735349216,18.735882357835976,19.18560735349216,22401200
2010-05-18,18.816177368164062,19.233779618158326,18.71980702902901,19.11331631130087,29926200
2010-05-19,18.623437881469727,18.87239241636885,18.486914130379006,18.6475293169975,29806500
2010-05-20,17.9488525390625,18.494947617174304,17.940821548883825,18.430701227499668,40313300
2010-05-21,17.796268463134766,17.95688521830672,17.306388738439722,17.362605674978333,63119700
