Price,Close,High,Low,Open,Volume
Ticker,MS,MS,MS,MS,MS
Date,,,,,
2010-01-04,21.626874923706055,22.368527333356596,21.430966160893774,21.479944352486296,20371000
2010-01-05,22.417497634887695,22.480468238824255,21.640861076016034,21.696834797901996,22523400
2010-01-06,22.704368591308594,22.802322294556777,22.24258494096841,22.368524844636454,17028500
2010-01-07,23.033220291137695,23.27810729809873,22.57843471084853,22.711371541571992,18693000
2010-01-08,22.564435958862305,22.963249032053998,22.37552408171279,22.809320242738426,15993400
2010-01-11,22.417497634887695,22.7113586738999,22.221588941027434,22.66238183406453,10088500
2010-01-12,21.78080177307129,22.291563652162623,21.68284806165177,22.13063798187726,14813400
2010-01-13,21.87177085876465,22.389528546254393,21.486950036163964,21.752826434981877,18715500
2010-01-14,21.82977867126465,21.89974484126938,21.235056884590353,21.759811166740764,24690000
2010-01-15,21.256046295166016,21.752814378400757,20.97617761036011,21.66885310569941,27908700
2010-01-19,21.801790237426758,21.871757739068023,21.221062242486717,21.326012827689066,16979500
2010-01-20,21.43096351623535,21.85776407723799,21.23505611211802,21.52192166916334,21198800
2010-01-21,20.528385162353516,21.374987995447192,19.758745373938087,21.193074373830246,56774400
2010-01-22,19.450895309448242,20.41644412381844,19.185020341944796,20.045617211847365,46713700
2010-01-25,19.408916473388672,19.954661545529973,19.143041490254905,19.744758978774325,21100900
2010-01-26,19.122045516967773,19.793731675518323,19.038084246704287,19.366931109507238,24376400
2010-01-27,19.591684341430664,19.70383698613941,18.862690813858833,19.164101547875457,31041900
2010-01-28,19.269250869750977,19.801976777110873,19.009898294291226,19.76692956538888,25480700
2010-01-29,18.77157211303711,19.52159361853829,18.680447230201917,19.50757420010744,21166100
2010-02-01,19.318309783935547,19.62673020435414,18.86969923566479,18.890728356476817,19559900
2010-02-02,19.668794631958008,19.77393760230357,19.28326996170249,19.346356011302905,20992500
2010-02-03,19.549631118774414,19.92814739462196,19.409440945359467,19.738889256698187,18498800
2010-02-04,18.666425704956055,19.381399920648768,18.57530216937099,19.35336242391689,29785300
2010-02-05,19.10802459716797,19.129053718721202,18.329964480242612,18.631375204347567,25551300
2010-02-08,18.64539909362793,19.30429702048425,18.49819788135677,18.98886680630695,14517500
2010-02-09,19.016904830932617,19.136067211033552,18.638389900413085,18.8276480341555,19517300
